Date,year,month,day,WS01,WS02,WS03,WS06,WS07,WS08,WS09,WS10,MACK,LOOKOUT
2011-02-28,2011,2,28,0.024409122114,0.015064562604000001,0.033895265859000004,0.0025201993829999996,0.00226534776,0.002633466771,0.004983765072,0.006909310668,0.11128520871,1.8405950549999999
2011-03-01,2011,3,1,0.068470136046,0.0254851623,0.067309145319,0.00424752705,0.002406931995,0.005465151471,0.008863173111,0.018745752714,0.142235522481,3.171486864
2011-03-02,2011,3,2,0.082317074229,0.034688137575,0.071046969123,0.00481386399,0.002293664607,0.007277429679,0.0060598052579999995,0.014583176205,0.16701276360599998,3.5112890279999998
2011-03-03,2011,3,3,0.08132598458399999,0.037802990745,0.070367364795,0.0050970324599999995,0.002152080372,0.006682775891999999,0.0056067357060000005,0.01302574962,0.159452165457,3.5112890279999998
2011-03-04,2011,3,4,0.079966775928,0.042531904194,0.082005588912,0.005465151471,0.002010496137,0.006484557963,0.0065695085040000005,0.013393868630999999,0.161377711053,3.5962395689999997
2011-03-05,2011,3,5,0.16684286252400002,0.080334894939,0.153562261281,0.008749905722999999,0.001868911902,0.011185154565000001,0.012062976821999999,0.026306350863,0.309276602934,6.173072646
2011-03-06,2011,3,6,0.106981047966,0.072745979943,0.115617686301,0.010533867084,0.0018122782079999999,0.011298421953,0.006258023187,0.015800800626000002,0.27719361528299996,5.748319941
2011-03-07,2011,3,7,0.066487956756,0.055444386426,0.083676282885,0.009599411133,0.001840595055,0.009684361674,0.004360794437999999,0.010052480684999998,0.222655367961,4.615646061
2011-03-08,2011,3,8,0.09936381612299999,0.06538359972300001,0.113946992328,0.009656044827,0.0034829721809999997,0.009486143745,0.009769312215,0.015404364768,0.23273616549299997,4.700596602
2011-03-09,2011,3,9,0.138865817688,0.088744998498,0.142547007798,0.011808125199,0.009939213297,0.013308918089999998,0.009486143745,0.020048327675999997,0.37058257668899997,6.371290575
2011-03-10,2011,3,10,0.203909615247,0.133485616758,0.223646457606,0.021096051015,0.008268519323999999,0.022398625977,0.016282187025,0.029619421962,0.568658921454,10.590500778
2011-03-11,2011,3,11,0.15659216391,0.132466210266,0.197708225754,0.024692290584,0.008211885629999999,0.020756248850999998,0.010307332308,0.023757834632999998,0.49789512080099996,10.732085012999999
2011-03-12,2011,3,12,0.080504796021,0.086507967585,0.133259081982,0.01925545596,0.010194064919999999,0.01840595055,0.0067677264329999995,0.011355055647,0.39363249014699997,7.730499231
2011-03-13,2011,3,13,0.062212112859,0.067195877931,0.112672734213,0.016338820719,0.017216642976,0.017669712528,0.006116438952,0.009231292122,0.39983387963999995,6.6827758919999996
2011-03-14,2011,3,14,0.062665182411,0.06022993356899999,0.103809561102,0.016735256577,0.019312089654,0.018547534785,0.005833270482,0.009429510051,0.43976063391,6.880993821
2011-03-15,2011,3,15,0.088829949039,0.07152835552199999,0.137704826961,0.023899418867999997,0.015064562604000001,0.026646153027,0.009571094286,0.012204561057,0.5703296154269999,8.721588876
2011-03-16,2011,3,16,0.153902063445,0.096362230341,0.185107228839,0.030270709442999998,0.011241788259,0.027325757354999997,0.015574265850000001,0.023219814539999998,0.630078162597,11.383372494
2011-03-17,2011,3,17,0.12023333236200001,0.084695689377,0.16115117627699999,0.023021596611,0.008183568782999999,0.021209318403,0.010958619789,0.021379219485,0.47476025680199996,9.34455951
2011-03-18,2011,3,18,0.076370536359,0.06957449307899999,0.12793551474599998,0.017046741894,0.006371290575,0.018151098927,0.007277429679,0.011496639882,0.406601606073,7.5322813019999995
2011-03-19,2011,3,19,0.06022993356899999,0.058700823831,0.10429094750099999,0.013252284396,0.005635052553,0.014611493052,0.006116438952,0.008240202476999999,0.342435630771,6.22970634
2011-03-20,2011,3,20,0.047289134489999995,0.048818244228,0.08591331379799999,0.012147927363,0.004898814531,0.012006343127999999,0.005040398765999999,0.006852676974,0.310805712672,5.210299848
2011-03-21,2011,3,21,0.042701805275999996,0.042928340052,0.07900400313,0.010930302942,0.0053235672359999995,0.01104357033,0.004898814531,0.006427924269,0.321764332461,4.955448225
2011-03-22,2011,3,22,0.042673488429,0.038879030931,0.071103602817,0.009740995367999999,0.007787132925000001,0.010052480684999998,0.004955448225,0.006371290575,0.29647738809,4.5873292139999995
2011-03-23,2011,3,23,0.037491505428,0.034744771269000004,0.062353697093999995,0.009202975275,0.007220795985,0.009174658428,0.0039360417330000005,0.005635052553,0.279232428267,4.0776259679999995
2011-03-24,2011,3,24,0.033074077295999996,0.031799819181,0.05725666463399999,0.008834856264,0.006682775891999999,0.008636638335,0.003426338487,0.005068715612999999,0.266206678647,3.7661406509999997
2011-03-25,2011,3,25,0.039530318412,0.034065166941,0.066686174685,0.008636638335,0.0060598052579999995,0.008126935088999998,0.0050970324599999995,0.00651287481,0.251312017125,3.737823804
2011-03-26,2011,3,26,0.084327570366,0.046694480703,0.101912332353,0.009656044827,0.005493468318,0.008296836170999999,0.010222381766999999,0.012969115926,0.24553538033699998,4.53069552
2011-03-27,2011,3,27,0.099278865582,0.057086763552,0.11788303406100001,0.010845352401,0.005040398765999999,0.008211885629999999,0.008636638335,0.015772483779,0.24012686256000002,5.266933541999999
2011-03-28,2011,3,28,0.113663823858,0.064505777466,0.13017254565900002,0.011298421953,0.005040398765999999,0.007928717160000001,0.011156837718,0.018009514692,0.22902665853599996,5.776636788
2011-03-29,2011,3,29,0.159820284468,0.09542777439,0.187400893446,0.012940799079,0.005493468318,0.013252284396,0.017301593517,0.024692290584,0.414473689539,7.164162290999999
2011-03-30,2011,3,30,0.266065094412,0.16316167241399998,0.26937816551099997,0.028656649164,0.006088122105,0.033753681624,0.022228724895,0.034971306045000004,1.125849519873,13.903571877
2011-03-31,2011,3,31,0.116014122159,0.12399947301299999,0.183011782161,0.033668731083,0.007135845444,0.039671902647,0.010052480684999998,0.015007928910000001,1.7417975758170001,15.970701708
2011-04-01,2011,4,1,0.07249112832,0.090868762023,0.146284831602,0.037038435876,0.007560598149,0.040691309139,0.007277429679,0.009599411133,1.503454674618,14.554859358
2011-04-02,2011,4,2,0.055047950568,0.06807370018799999,0.12544363221,0.034603187034,0.00764554869,0.038086159215,0.006824360127,0.007730499231,1.330155570978,13.280601243
2011-04-03,2011,4,3,0.042984973746,0.051055275140999994,0.098344409631,0.025343578065,0.006541191657,0.027212489966999997,0.0056633694,0.006258023187,0.859076504286,9.712678520999999
2011-04-04,2011,4,4,0.043013290593,0.047374085031,0.09310579293599999,0.019425357042,0.0060314884109999994,0.02293664607,0.005521785165,0.00679604328,0.7435437685259999,7.872083465999999
2011-04-05,2011,4,5,0.112049763579,0.068611720281,0.131503437468,0.025513479147,0.007390697067,0.032026353957,0.011496639882,0.016565355495,1.2742581149999999,12.487729526999999
2011-04-06,2011,4,6,0.092907575007,0.064307559537,0.12241372958100001,0.023191497693,0.010080797531999999,0.023757834632999998,0.011128520871,0.016593672341999998,0.8570376913019999,10.279015461
2011-04-07,2011,4,7,0.08418598613099999,0.054793098945,0.106612928955,0.017386544058,0.012685947456,0.019000604337,0.009797629062,0.016565355495,0.616655977119,8.410103559
2011-04-08,2011,4,8,0.062297063400000005,0.045816658446000004,0.086168165421,0.013365551783999998,0.019906743440999998,0.015121196298,0.006654459044999999,0.010562183931,0.485747193438,6.767726433
2011-04-09,2011,4,9,0.046921015479,0.039360417329999994,0.070339047948,0.011156837718,0.01812278208,0.012346145292,0.005210299848,0.007730499231,0.408215666352,5.606735706
2011-04-10,2011,4,10,0.039388734177,0.035820811455,0.060201616721999994,0.00962772798,0.013677037101,0.010533867084,0.004474061826,0.005889904176,0.35605603417799997,4.785547143
2011-04-11,2011,4,11,0.04360794438,0.038652496155,0.06422260899599999,0.009401193204,0.009854262756,0.011355055647,0.004417428132,0.005720003094,0.405129130029,4.983765072
2011-04-12,2011,4,12,0.040606358598,0.036557049476999996,0.05756814995099999,0.009259608969,0.007730499231,0.010675451318999999,0.0038794080390000003,0.005210299848,0.343115235099,4.5873292139999995
2011-04-13,2011,4,13,0.034235068023,0.03341387946,0.052046364786,0.009429510051,0.006739409585999999,0.009712678521,0.0033413879459999996,0.004587329214,0.306841354092,4.162576509
2011-04-14,2011,4,14,0.036642000018,0.034320018564,0.056973496164,0.009514460592,0.0067677264329999995,0.009514460592,0.004219210203,0.005720003094,0.282743717295,4.105942815
2011-04-15,2011,4,15,0.09712678521,0.060881221049999996,0.11751491505,0.013337234936999998,0.008806539417,0.018292683162,0.011864758893,0.016961791352999998,0.565062681885,6.399607422
2011-04-16,2011,4,16,0.218804276769,0.12476402788199999,0.214386848637,0.036273881007,0.010845352401,0.054255078852,0.019057238031000002,0.031998037109999995,2.076672608439,18.12278208
2011-04-17,2011,4,17,0.164379296835,0.128020465287,0.19150683626099999,0.043154874828,0.010420599696,0.048336857829,0.011666540964,0.023248131386999996,1.717048651539,19.878426594
2011-04-18,2011,4,18,0.07937212214099999,0.084695689377,0.129917694036,0.03143170017,0.009684361674,0.032167938192,0.00679604328,0.010533867084,0.980725678998,12.487729526999999
2011-04-19,2011,4,19,0.049611115944,0.059691913476,0.09622064610600001,0.019963377134999998,0.008693272029,0.022540210212,0.005210299848,0.006824360127,0.7084025613989999,8.806539417
2011-04-20,2011,4,20,0.036302197854,0.045250321506,0.074501624457,0.014356641429,0.007673865537,0.017782979916,0.004332477591,0.005295250389,0.5544438642599999,6.79604328
2011-04-21,2011,4,21,0.028543381776,0.035877445148999994,0.058757457525,0.011779808352,0.006937627514999999,0.013931888723999999,0.0037661406510000003,0.004219210203,0.451285590639,5.521785165
2011-04-22,2011,4,22,0.023729517786,0.029676055656,0.049073095851000004,0.010307332308,0.0060314884109999994,0.011298421953,0.0032847542520000003,0.003511289028,0.38519406974099996,4.5873292139999995
2011-04-23,2011,4,23,0.020473080381,0.025258627524,0.04323982536899999,0.008891489958,0.00538020093,0.010307332308,0.002775051006,0.0031431700169999998,0.35313939893699997,4.020992274
2011-04-24,2011,4,24,0.019028921184,0.023333081928,0.041002794456,0.008834856264,0.0050970324599999995,0.011581590422999999,0.002718417312,0.002973268935,0.403033683351,4.049309121
2011-04-25,2011,4,25,0.03029902629,0.029336253492,0.054509930475,0.01076040186,0.004332477591,0.016763573424,0.004559012367,0.006258023187,0.6008834933399999,5.408517777
2011-04-26,2011,4,26,0.05408517777,0.035565959832,0.066742808379,0.011751491505,0.003709506957,0.019198822266,0.006342973728,0.010958619789,0.648823915311,6.484557962999999
2011-04-27,2011,4,27,0.048620026299,0.03426338487,0.054283395699,0.011694857811,0.0033413879459999996,0.019198822266,0.0041625765089999996,0.008721588875999999,0.592048637076,6.201389493
2011-04-28,2011,4,28,0.043834479156,0.033923582705999995,0.056095673907,0.011779808352,0.0031431700169999998,0.017244959823,0.005210299848,0.007588914996,0.523635134724,5.833270482
2011-04-29,2011,4,29,0.063373103586,0.036670316865,0.064081024761,0.011751491505,0.002973268935,0.014781394134,0.008749905722999999,0.009486143745,0.45369252263399995,5.521785165
2011-04-30,2011,4,30,0.06422260899599999,0.038114476062000004,0.06192894438899999,0.010448916543,0.002775051006,0.012997432773,0.005521785165,0.009429510051,0.41124556898099995,5.266933541999999
2011-05-01,2011,5,1,0.045137054118,0.034858038657000004,0.051876463704,0.009542777439,0.0025485162299999998,0.011723174658,0.0036245564159999998,0.006711092738999999,0.37180020111,4.81386399
2011-05-02,2011,5,2,0.033555463695,0.030044174666999997,0.045391905741,0.009542777439,0.002350298301,0.012544363220999999,0.002746734159,0.00481386399,0.38488258442400003,4.615646061
2011-05-03,2011,5,3,0.026702786721,0.025683380229,0.041625765089999996,0.009542777439,0.002123763525,0.012629313762,0.002237030913,0.003794457498,0.38408971270799996,4.304160744
2011-05-04,2011,5,4,0.022568527059,0.022964962917000002,0.037689723357,0.009202975275,0.001953862443,0.01302574962,0.001925545596,0.003256437405,0.396803977011,4.105942815
2011-05-05,2011,5,5,0.019765159206,0.020614664616,0.034433285952,0.009033074193,0.001868911902,0.016197236483999997,0.001727327667,0.0028316847,0.49874462621099996,4.559012367
2011-05-06,2011,5,6,0.018632485326,0.019397040195,0.033498830001,0.008608321488,0.001783961361,0.017443177751999998,0.001614060279,0.002633466771,0.6042815149799999,4.898814531
2011-05-07,2011,5,7,0.018717435867,0.018009514692,0.031261799088,0.008183568782999999,0.0016706939729999998,0.017896247304,0.001529109738,0.0024352488419999998,0.7219663311119999,5.408517777
2011-05-08,2011,5,8,0.018179415774,0.017329910364,0.030950313770999997,0.007617231843,0.001585743432,0.017188326129,0.001557426585,0.002406931995,0.720777023538,5.606735706
2011-05-09,2011,5,9,0.016197236483999997,0.015970701708,0.029138035562999997,0.006909310668,0.0015007928909999998,0.015857434320000002,0.001529109738,0.00226534776,0.624443110044,5.040398766
2011-05-10,2011,5,10,0.014016839264999999,0.014894661522,0.026221400322000002,0.00622970634,0.0014441591969999998,0.014696443593,0.001359208656,0.0020671298309999997,0.5818545721559999,4.643962908
2011-05-11,2011,5,11,0.014243374041,0.015262780533,0.027410707896,0.00594653787,0.00141584235,0.016508721801,0.001387525503,0.0020671298309999997,0.7163879122529999,5.125349307
2011-05-12,2011,5,12,0.015404364768,0.015007928910000001,0.027835460601,0.005833270482,0.0013308918089999999,0.018604168479,0.0016423771260000001,0.002208714066,0.8778788906939999,6.286340034
2011-05-13,2011,5,13,0.014073472959,0.013761987642,0.02435248842,0.005266933542,0.0012176244209999999,0.016848523964999997,0.00141584235,0.001953862443,0.765347740716,5.6350525529999995
2011-05-14,2011,5,14,0.013167333855,0.013167333855,0.022540210212,0.004785547143,0.0011609907270000001,0.015347731074,0.001359208656,0.0018122782079999999,0.750169910724,5.4651514709999995
2011-05-15,2011,5,15,0.012714264303,0.012912482232,0.021407536331999998,0.004502378673,0.001104357033,0.013337234936999998,0.0013308918089999999,0.001755644514,0.707468105448,5.125349307
2011-05-16,2011,5,16,0.013195650702,0.012714264303,0.021209318403,0.004304160744,0.001076040186,0.012232877904,0.001302574962,0.001755644514,0.682832448558,4.955448225
2011-05-17,2011,5,17,0.012629313762,0.01217624421,0.020388129839999998,0.004077625967999999,0.001047723339,0.010930302942,0.001189307574,0.00169901082,0.637214008041,4.5873292139999995
2011-05-18,2011,5,18,0.012204561057,0.011864758893,0.019793476052999998,0.0039360417330000005,0.0009910896450000001,0.010420599696,0.0011609907270000001,0.0016423771260000001,0.7242033620249999,4.870497684
2011-05-19,2011,5,19,0.011638224116999999,0.011355055647,0.018236049468,0.0036245564159999998,0.000962772798,0.009656044827,0.001076040186,0.001529109738,0.765291107022,5.153666154
2011-05-20,2011,5,20,0.010986936636,0.010958619789,0.01727327667,0.0033413879459999996,0.000934455951,0.008721588875999999,0.0009910896450000001,0.0014441591969999998,0.709761770055,4.898814531
2011-05-21,2011,5,21,0.01104357033,0.010958619789,0.01727327667,0.0033413879459999996,0.0009061391039999999,0.008041984548,0.0009910896450000001,0.001529109738,0.7164162291,5.012081919
2011-05-22,2011,5,22,0.010392282849,0.010420599696,0.015885751167,0.003228120558,0.000877822257,0.007135845444,0.000962772798,0.001472476044,0.629653409892,4.5873292139999995
2011-05-23,2011,5,23,0.010109114378999999,0.010194064919999999,0.015489315309000001,0.0030299026289999998,0.00084950541,0.006342973728,0.000877822257,0.0014441591969999998,0.54594881016,4.105942815
2011-05-24,2011,5,24,0.009429510051,0.00991089645,0.014668126746,0.002775051006,0.0008211885630000001,0.005720003094,0.00084950541,0.001387525503,0.508627205814,3.822774345
2011-05-25,2011,5,25,0.01359208656,0.01274258115,0.023219814539999998,0.003058219476,0.000792871716,0.0062863400339999995,0.00141584235,0.0019821792900000003,0.631295787018,4.559012367
2011-05-26,2011,5,26,0.015602582697000001,0.012147927363,0.021577437414,0.002973268935,0.000792871716,0.0062863400339999995,0.001387525503,0.002010496137,0.629879944668,4.785547143
2011-05-27,2011,5,27,0.062551915023,0.033385562613,0.06569508503999999,0.005012081918999999,0.000736238022,0.011978026280999999,0.008268519323999999,0.010335649155,0.931086246207,7.390697067
2011-05-28,2011,5,28,0.08956618706099999,0.041484180855000004,0.066799442073,0.008041984548,0.000707921175,0.015602582697000001,0.007135845444,0.011468323035,0.925309609419,8.523370947
2011-05-29,2011,5,29,0.047204183949,0.030978630618000002,0.045986559528,0.008353469865,0.000679604328,0.013790304489,0.0033697047929999997,0.006456241116,0.7051744408409999,6.909310668
2011-05-30,2011,5,30,0.032082987651,0.025088726441999998,0.038624179308,0.007985350854,0.000651287481,0.012261194751,0.002208714066,0.004559012367,0.608557358877,6.031488411
2011-05-31,2011,5,31,0.033866949012,0.025343578065,0.041285962925999994,0.007787132925000001,0.000679604328,0.011808125199,0.003228120558,0.004559012367,0.640668663375,6.003171564
2011-06-01,2011,6,1,0.032196255039,0.023219814539999998,0.038539228767,0.007673865537,0.000651287481,0.011071887177,0.0031431700169999998,0.004190893356,0.6620761997069999,5.918221023
2011-06-02,2011,6,2,0.040124972199,0.024324171573,0.041484180855000004,0.007815449772,0.000622970634,0.011355055647,0.004474061826,0.004983765072,0.647096587644,5.918221023
2011-06-03,2011,6,3,0.034773088116,0.022596843906,0.0368119011,0.007702182384,0.000594653787,0.010363966002,0.002633466771,0.00453069552,0.610397953932,5.550102012
2011-06-04,2011,6,4,0.026023182393,0.020133278217,0.03256437405,0.007277429679,0.00056633694,0.009033074193,0.00169901082,0.0034829721809999997,0.6618496649310001,5.606735706
2011-06-05,2011,6,5,0.021265952097,0.018490901091,0.029761006196999996,0.006711092738999999,0.000538020093,0.008070301395,0.001387525503,0.002746734159,0.7740126958979999,6.116438952
2011-06-06,2011,6,6,0.018660802173,0.017160009282,0.02718417312,0.006201389493,0.000538020093,0.007560598149,0.001245941268,0.002293664607,0.801763205958,6.258023187
2011-06-07,2011,6,7,0.016338820719,0.015630899544,0.024579023196,0.005550102012,0.0005097032459999999,0.006654459044999999,0.001076040186,0.001925545596,0.682464329547,5.521785165
2011-06-08,2011,6,8,0.014639809899,0.014413275123,0.022228724895,0.004927131378,0.0005097032459999999,0.005833270482,0.000962772798,0.001727327667,0.5756814995099999,4.7572302959999995
2011-06-09,2011,6,9,0.013280601242999998,0.013422185477999999,0.020756248850999998,0.004474061826,0.000792871716,0.005210299848,0.000877822257,0.001614060279,0.51281809917,4.190893356
2011-06-10,2011,6,10,0.012091293668999999,0.012657630609,0.019057238031000002,0.0041342596619999995,0.000736238022,0.0046439629080000005,0.0008211885630000001,0.001529109738,0.524824442298,4.105942815
2011-06-11,2011,6,11,0.011015253483,0.01189307574,0.017981197845,0.003709506957,0.000594653787,0.00424752705,0.000792871716,0.0014441591969999998,0.501264825594,3.9360417329999997
2011-06-12,2011,6,12,0.010590500778,0.011524956728999999,0.01812278208,0.00339802164,0.0005097032459999999,0.0038794080390000003,0.000792871716,0.001472476044,0.46660500486600004,3.652873263
2011-06-13,2011,6,13,0.010165748072999999,0.010845352401,0.017726346222,0.0032847542520000003,0.0005097032459999999,0.0037661406510000003,0.000764554869,0.0014441591969999998,0.524031570582,4.0776259679999995
2011-06-14,2011,6,14,0.008834856264,0.00991089645,0.015347731074,0.0030299026289999998,0.000481386399,0.003228120558,0.000736238022,0.001302574962,0.481046596836,3.737823804
2011-06-15,2011,6,15,0.008183568782999999,0.00962772798,0.0141584235,0.002775051006,0.00045306955199999997,0.002916635241,0.000679604328,0.001245941268,0.421128148584,3.3413879459999998
2011-06-16,2011,6,16,0.007730499231,0.009287925816000001,0.013110700161000001,0.002605149924,0.00045306955199999997,0.002718417312,0.000622970634,0.001245941268,0.37208336958,2.973268935
2011-06-17,2011,6,17,0.007390697067,0.009033074193,0.012232877904,0.0024352488419999998,0.00045306955199999997,0.0025201993829999996,0.000594653787,0.0012176244209999999,0.33759344993400003,2.7184173119999997
2011-06-18,2011,6,18,0.007475647608,0.009259608969,0.012799214844,0.002378615148,0.00045306955199999997,0.0026617836179999997,0.00056633694,0.001302574962,0.34682474205599995,2.7184173119999997
2011-06-19,2011,6,19,0.007164162291,0.008863173111,0.012431095833,0.002293664607,0.000396435858,0.002775051006,0.00056633694,0.001302574962,0.371460398946,2.944952088
2011-06-20,2011,6,20,0.00651287481,0.008551687794,0.011440006188,0.002152080372,0.000424752705,0.0025201993829999996,0.000481386399,0.001189307574,0.34872197080499995,2.746734159
2011-06-21,2011,6,21,0.006173072646,0.008325153017999999,0.010958619789,0.002010496137,0.00045306955199999997,0.002350298301,0.0005097032459999999,0.001104357033,0.33949067868300004,2.7184173119999997
2011-06-22,2011,6,22,0.0058049536349999995,0.008070301395,0.010533867084,0.001925545596,0.000396435858,0.00226534776,0.00045306955199999997,0.001047723339,0.341048105268,2.7184173119999997
2011-06-23,2011,6,23,0.0056633694,0.007673865537,0.010250698614,0.001840595055,0.000396435858,0.002237030913,0.00045306955199999997,0.0010194064919999998,0.314430269088,2.4635656889999997
2011-06-24,2011,6,24,0.00538020093,0.00736238022,0.00991089645,0.001727327667,0.000396435858,0.002095446678,0.00045306955199999997,0.0010194064919999998,0.276598961496,2.067129831
2011-06-25,2011,6,25,0.005040398765999999,0.007164162291,0.009514460592,0.0016423771260000001,0.000368119011,0.001897228749,0.000424752705,0.000962772798,0.249244887294,1.868911902
2011-06-26,2011,6,26,0.004898814531,0.006965944361999999,0.009259608969,0.001557426585,0.000368119011,0.0018122782079999999,0.000424752705,0.000962772798,0.22673299392899998,1.7556445139999999
2011-06-27,2011,6,27,0.005040398765999999,0.006852676974,0.009202975275,0.0015007928909999998,0.000368119011,0.001840595055,0.000424752705,0.0009061391039999999,0.212574570429,1.69901082
2011-06-28,2011,6,28,0.007475647608,0.008240202476999999,0.012119610515999999,0.001529109738,0.000339802164,0.001953862443,0.000594653787,0.001189307574,0.218464474605,1.8405950549999999
2011-06-29,2011,6,29,0.006003171563999999,0.006880993821,0.009514460592,0.0016706939729999998,0.000339802164,0.001953862443,0.000538020093,0.0009910896450000001,0.206656349406,1.69901082
2011-06-30,2011,6,30,0.005465151471,0.006597825351,0.009995846991,0.001585743432,0.000339802164,0.001868911902,0.0005097032459999999,0.000679604328,0.190827231933,1.557426585
2011-07-01,2011,7,1,0.005040398765999999,0.006371290575,0.009599411133,0.0015007928909999998,0.000311485317,0.001783961361,0.00056633694,0.000651287481,0.17103375588,1.41584235
2011-07-02,2011,7,2,0.004757230296,0.006201389493,0.009316242663,0.00141584235,0.000311485317,0.00169901082,0.000538020093,0.000622970634,0.15939553176299998,1.3592086559999998
2011-07-03,2011,7,3,0.004474061826,0.005974854716999999,0.008948123652,0.001359208656,0.000311485317,0.0016423771260000001,0.000538020093,0.000594653787,0.149937704865,1.302574962
2011-07-04,2011,7,4,0.004304160744,0.005833270482,0.008721588875999999,0.0012742581149999999,0.00028316847,0.001585743432,0.0005097032459999999,0.00056633694,0.138072945972,1.245941268
2011-07-05,2011,7,5,0.004049309120999999,0.005635052553,0.008410103559,0.0012176244209999999,0.00028316847,0.001529109738,0.000481386399,0.000538020093,0.12753907888799998,1.160990727
2011-07-06,2011,7,6,0.003851091192,0.005550102012,0.008155251935999999,0.0011609907270000001,0.00028316847,0.001472476044,0.000481386399,0.0005097032459999999,0.118789173165,1.13267388
2011-07-07,2011,7,7,0.0037661406510000003,0.005436834624,0.007957034007000001,0.00113267388,0.00028316847,0.001387525503,0.000481386399,0.0005097032459999999,0.10927471257299999,1.1043570329999999
2011-07-08,2011,7,8,0.003652873263,0.005238616695,0.007815449772,0.001104357033,0.00025485162299999995,0.001359208656,0.0005097032459999999,0.0005097032459999999,0.099448766664,1.047723339
2011-07-09,2011,7,9,0.003511289028,0.005210299848,0.007730499231,0.001047723339,0.00025485162299999995,0.001302574962,0.000538020093,0.000481386399,0.092256287526,0.991089645
2011-07-10,2011,7,10,0.0033413879459999996,0.005068715612999999,0.007560598149,0.0009910896450000001,0.00025485162299999995,0.001245941268,0.000538020093,0.00045306955199999997,0.08495054099999999,0.934455951
2011-07-11,2011,7,11,0.00339802164,0.005012081918999999,0.007475647608,0.000962772798,0.00028316847,0.0012176244209999999,0.00045306955199999997,0.00045306955199999997,0.080278261245,0.906139104
2011-07-12,2011,7,12,0.003737823804,0.005068715612999999,0.00764554869,0.0009910896450000001,0.00028316847,0.0012742581149999999,0.00045306955199999997,0.0005097032459999999,0.080278261245,0.906139104
2011-07-13,2011,7,13,0.003511289028,0.004927131378,0.007419013914,0.000934455951,0.00025485162299999995,0.0012742581149999999,0.000424752705,0.000481386399,0.078522616731,0.934455951
2011-07-14,2011,7,14,0.003199803711,0.004728913449,0.006965944361999999,0.0009061391039999999,0.00025485162299999995,0.0011609907270000001,0.000396435858,0.00045306955199999997,0.07192479138,0.8778222569999999
2011-07-15,2011,7,15,0.003058219476,0.004587329214,0.006711092738999999,0.00084950541,0.00025485162299999995,0.001104357033,0.000396435858,0.000424752705,0.06756399694200001,0.821188563
2011-07-16,2011,7,16,0.003596239569,0.004983765072,0.007787132925000001,0.0009061391039999999,0.00025485162299999995,0.001245941268,0.00045306955199999997,0.0005097032459999999,0.068696670822,0.8778222569999999
2011-07-17,2011,7,17,0.003709506957,0.004728913449,0.007447330761,0.000877822257,0.00022653477599999999,0.001189307574,0.000481386399,0.0005097032459999999,0.067365779013,0.84950541
2011-07-18,2011,7,18,0.003596239569,0.004757230296,0.007419013914,0.0008211885630000001,0.000198217929,0.00113267388,0.000538020093,0.000481386399,0.066629540991,0.821188563
2011-07-19,2011,7,19,0.009995846991,0.010845352401,0.019595258124,0.0012742581149999999,0.000198217929,0.0026617836179999997,0.0013308918089999999,0.0009910896450000001,0.13943215462800002,1.387525503
2011-07-20,2011,7,20,0.004275843897,0.005578418859,0.009372876357,0.0009061391039999999,0.000198217929,0.001755644514,0.0005097032459999999,0.000481386399,0.091066979952,1.1043570329999999
2011-07-21,2011,7,21,0.0033413879459999996,0.004842180837,0.008126935088999998,0.0008211885630000001,0.000198217929,0.001472476044,0.000424752705,0.000424752705,0.07846598303699999,0.934455951
2011-07-22,2011,7,22,0.0028316847,0.004559012367,0.007532281302000001,0.000764554869,0.000169901082,0.001302574962,0.000396435858,0.000396435858,0.07130182074599999,0.906139104
2011-07-23,2011,7,23,0.002378615148,0.004360794437999999,0.007022578056,0.000707921175,0.000169901082,0.001189307574,0.000368119011,0.000368119011,0.06521369864099999,0.821188563
2011-07-24,2011,7,24,0.0019821792900000003,0.0041625765089999996,0.006654459044999999,0.000651287481,0.000169901082,0.001104357033,0.000339802164,0.000339802164,0.061221023214,0.792871716
2011-07-25,2011,7,25,0.00226534776,0.004020992274,0.006342973728,0.000622970634,0.000169901082,0.001047723339,0.000311485317,0.000311485317,0.058757457525,0.792871716
2011-07-26,2011,7,26,0.0025485162299999998,0.003907724886,0.005974854716999999,0.000622970634,0.000169901082,0.0010194064919999998,0.000311485317,0.000311485317,0.056831911929,0.764554869
2011-07-27,2011,7,27,0.002378615148,0.003794457498,0.005691686247,0.000594653787,0.000169901082,0.000962772798,0.000339802164,0.000311485317,0.054736465251,0.736238022
2011-07-28,2011,7,28,0.002293664607,0.003737823804,0.0056067357060000005,0.00056633694,0.000169901082,0.0009061391039999999,0.000311485317,0.00028316847,0.052442800644000004,0.707921175
2011-07-29,2011,7,29,0.0021803972189999997,0.0036245564159999998,0.005465151471,0.00056633694,0.000169901082,0.0009061391039999999,0.000311485317,0.00028316847,0.050403987659999996,0.707921175
2011-07-30,2011,7,30,0.002095446678,0.003511289028,0.0053518840829999996,0.000538020093,0.000169901082,0.000877822257,0.00028316847,0.00025485162299999995,0.048761610534,0.6796043279999999
2011-07-31,2011,7,31,0.0019821792900000003,0.003454655334,0.005238616695,0.0005097032459999999,0.000141584235,0.00084950541,0.00028316847,0.00025485162299999995,0.047204183949,0.651287481
2011-08-01,2011,8,1,0.001953862443,0.00339802164,0.005181983001,0.0005097032459999999,0.000141584235,0.0008211885630000001,0.00028316847,0.00025485162299999995,0.046326361691999995,0.651287481
